ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782835109616,64978,24369984,110266,0,0,34675168,1659940173,110266,2236673,110266,1301876198,231069961,1655474634,110266,0,0
1782835109869,65230,24656860,111802,0,0,34718618,1681718388,111802,2264738,111802,1317667029,234815214,1677197217,111802,0,0
1782835110120,65480,25249595,113286,0,0,34758971,1701590211,113286,2292497,113286,1333306516,237267314,1697014201,113286,0,0
1782835110370,65731,25507476,114771,0,0,34798392,1722524292,114771,2320033,114771,1348817121,240855316,1717894704,114771,0,0
1782835110620,65982,25860070,116256,0,0,34838732,1743097375,116256,2347101,116256,1363928602,244021972,1738354889,116256,0,0
1782835110872,66232,26117527,117763,0,0,34878218,1765178891,117763,2375001,117763,1380331365,247636521,1760381800,117763,0,0
1782835111123,66483,26476385,119247,0,0,34917146,1786020529,119247,2402832,119247,1396136065,250548210,1781049407,119247,0,0
1782835111374,66734,27331713,120731,0,0,34956743,1807234083,120731,2434316,120731,1411311064,254090670,1802209402,120731,0,0
1782835111625,66986,27570937,122215,0,0,34996360,1828151137,122215,2461871,122215,1426857477,257589713,1823073150,122215,0,0
1782835111876,67237,27958597,123699,0,0,35111920,1849632232,123699,2489440,123699,1441895871,262060093,1844500091,123699,0,0
1782835112127,67488,28186679,125182,0,0,35157396,1868405083,125182,2517292,125182,1456459891,264750610,1863220122,125182,0,0
1782835112380,67740,28452650,126666,0,0,35200443,1891855243,126666,2619751,126666,1474121447,268433984,1886614784,126666,0,0
1782835112630,67992,28697762,128150,0,0,35239814,1912786754,128150,2647214,128150,1489923776,271574751,1907491626,128150,0,0
1782835112881,68241,29010561,129642,0,0,35341997,1932974668,129642,2674341,129642,1505164597,274594401,1927626623,129642,0,0
1782835113144,68505,29182261,130631,0,0,37869001,1948126634,130631,2693858,130631,1516777711,276694969,1942740530,130631,0,0
1782835113394,68755,29511322,132112,0,0,40273618,1977951832,132112,2723304,132112,1537968807,282386545,1972507067,132112,0,0
1782835113645,69005,29801925,133645,0,0,42628092,2003400279,133645,2751702,133645,1556607056,287266095,1997900285,133645,0,0
1782835113897,69258,30042527,135129,0,0,42670109,2023861855,135129,2778821,135129,1572000184,290391777,2018297967,135129,0,0
1782835114148,69509,30364759,136612,0,0,42710322,2044876551,136612,2806101,136612,1587822635,293803761,2039258804,136612,0,0
1782835114400,69760,30615696,138097,0,0,42751358,2065164205,138097,2833151,138097,1603850923,296411406,2059461621,138097,0,0
1782835114650,70011,30860627,139596,0,0,42795533,2087275122,139596,2860145,139596,1620182921,300024159,2081518371,139596,0,0
1782835114901,70262,31173962,141079,0,0,42835842,2107639261,141079,2886552,141079,1635599268,303121712,2101830155,141079,0,0
1782835115153,70513,31409198,142563,0,0,42875388,2127883232,142563,2913232,142563,1650905036,306053319,2121963658,142563,0,0
1782835115403,70764,31653214,144045,0,0,42916009,2147603997,144045,2940184,144045,1666759161,308172127,2141630657,144045,0,0
1782835115654,71014,31895240,145562,0,0,42957762,2168301681,145562,2967679,145562,1682960679,310498574,2162273675,145562,0,0
1782835115905,71266,32124959,147041,0,0,42997657,2188279082,147041,2994482,147041,1698686941,312532641,2182198554,147041,0,0
1782835116156,71516,32422048,148521,0,0,43036300,2208541296,148521,3021482,148521,1714761351,314984662,2202406027,148521,0,0
1782835116406,71766,32724519,150001,0,0,43075089,2229037501,150001,3048236,150001,1730810302,317680281,2222849512,150001,0,0
1782835116657,72017,32967377,151489,0,0,44902057,2250621448,151489,3076266,151489,1747547617,320602233,2244378802,151489,0,0
1782835116908,72269,33203051,152970,0,0,45796589,2271269021,152970,3103203,152970,1763703662,323013389,2264972639,152970,0,0
1782835117159,72519,33514836,154448,0,0,45836893,2292665549,154448,3131117,154448,1780118730,325937329,2286315183,154448,0,0
1782835117409,72770,33680114,155207,0,0,45859435,2310047494,155206,3146231,155206,1792690650,329072290,2303667665,155206,0,0
1782835117685,73045,34054647,156450,0,0,45894603,2328450789,156450,3168821,156450,1805939480,332230490,2322027055,156450,0,0
1782835117937,73297,34305640,157865,0,0,45933321,2349733468,157864,3195108,157864,1821196383,336172918,2343257941,157864,0,0
1782835118188,73548,34564581,159415,0,0,45975904,2372419546,159415,3223481,159415,1837955847,339743889,2365830386,159415,0,0
1782835118438,73799,34896594,160895,0,0,46017419,2392367374,160895,3251298,160895,1853119207,342423991,2385723931,160895,0,0
1782835118688,74049,35228523,162383,0,0,47664672,2414993758,162383,3281050,162383,1870726602,345448408,2408293441,162383,0,0
1782835118940,74300,35461543,163862,0,0,47705056,2437483704,163862,3454314,163862,1887862192,348515613,2430716905,163862,0,0
1782835119191,74551,35797145,165341,0,0,47877300,2459743668,165341,3481528,165341,1904857335,351887875,2452923496,165341,0,0
1782835119442,74803,36001825,166328,0,0,49117446,2479173786,166328,3500957,166328,1917618789,355955886,2472239990,166328,0,0
1782835119739,75099,36357665,168068,0,0,49227034,2503854167,168068,3534225,168068,1936831309,359052854,2496855769,168068,0,0
1782835119989,75350,36598681,169302,0,0,49261654,2522248052,169302,3556980,169302,1950853707,361571658,2515204141,169302,0,0
1782835120240,75600,36864020,170781,0,0,49310451,2546073165,170781,3586653,170781,1968998868,365249596,2538962253,170781,0,0
1782835120493,75854,37145064,172262,0,0,49418913,2567761103,172262,3613987,172262,1984957576,369071462,2560597324,172262,0,0
1782835120948,76309,37378913,173448,0,0,49454291,2586213989,173448,3636891,173448,1998440784,372152543,2579005263,173448,0,0
1782835121198,76559,37744083,175180,0,0,49502127,2614549186,175180,3669783,175180,2018724218,377470469,2607275591,175180,0,0
1782835121468,76828,38050072,176167,0,0,49530570,2632050932,176167,3688858,176167,2032026025,380283434,2624739488,176167,0,0
1782835121719,77079,38434929,177610,0,0,50109662,2664336373,177610,3717202,177610,2055459079,386508613,2656834944,177610,0,0
1782835121970,77330,38841853,179211,0,0,52365025,2687906838,179210,3747306,179210,2073412856,389813253,2680345958,179210,0,0
1782835122220,77581,39115671,180817,0,0,54494381,2713525543,180817,3778399,180817,2092605176,393796278,2705904010,180817,0,0
1782835122472,77833,39374190,182297,0,0,54539425,2737687136,182297,3807988,182297,2110214318,398009783,2730007573,182297,0,0
1782835122770,78130,39623388,183320,0,0,54569724,2753576934,183320,3828534,183320,2122313489,400444161,2745857511,183320,0,0
1782835123020,78380,39948677,184307,0,0,54597764,2770457853,184307,3847295,184307,2134975882,403388836,2762701598,184307,0,0
1782835123270,78631,40227377,185785,0,0,54643695,2792785153,185785,3875398,185785,2151866821,405998182,2784904129,185785,0,0
1782835123521,78881,40631844,187020,0,0,54680886,2821474487,187020,3899253,187020,2171819094,411563665,2813401319,187020,0,0
1782835123771,79131,40877263,188527,0,0,54723641,2843501486,188527,3927257,188527,2188080751,415204864,2835374603,188527,0,0
1782835124023,79383,41112252,190007,0,0,54763278,2864910006,190007,4097258,190007,2204147402,418651446,2856730685,190007,0,0
1782835124273,79633,41446378,191488,0,0,54807497,2886467784,191488,4126028,191488,2220915357,421054810,2878177686,191488,0,0
1782835124523,79884,41674044,192968,0,0,54846562,2906640072,192968,4153080,192968,2236275685,423813513,2898296747,192968,0,0
1782835124774,80134,42053647,194531,0,0,56706262,2929032364,194531,4182246,194531,2253417373,426687945,2920631325,194531,0,0
1782835125024,80384,42413936,196010,0,0,58005766,2949741322,196010,4208704,196010,2269405533,429392015,2941287530,196010,0,0
1782835125274,80635,42652019,197491,0,0,58045409,2970419253,197491,4235928,197491,2285528097,432065754,2961912463,197491,0,0
1782835125524,80885,42901682,198970,0,0,58087270,2992936645,198970,4263822,198970,2302675869,435339097,2984374467,198970,0,0
1782835125776,81136,43159449,200522,0,0,58132600,3015486197,200522,4292187,200522,2319630901,438713612,3006868229,200522,0,0
1782835126026,81387,43397344,202002,0,0,58172645,3036536719,202002,4319037,202002,2335637167,441804872,3027864788,202002,0,0
1782835126276,81637,43685054,203483,0,0,58214153,3058126027,203483,4346574,203483,2352346332,444519160,3049283595,203483,0,0
1782835126527,81887,44145518,204963,0,0,58253308,3079371867,204963,4373844,204963,2368692453,447304212,3070476921,204963,0,0
1782835126777,82138,44524899,206534,0,0,58299755,3103528071,206534,4403158,206534,2387073864,450716299,3094575539,206534,0,0
1782835127028,82389,44942571,208015,0,0,58342311,3125288597,208015,4431823,208015,2403661526,453997702,3116280803,208015,0,0
1782835127279,82640,45170502,209495,0,0,58382464,3145725895,209495,4458300,209495,2419689225,456520244,3136664804,209495,0,0
1782835127530,82891,45354593,210481,0,0,58410308,3162636203,210481,4477181,210481,2433226197,458580212,3153538661,210481,0,0
1782835127783,83143,45567676,211509,0,0,58440525,3180908927,211509,4496743,211509,2446818073,460740179,3171773228,211509,0,0
1782835128034,83395,45798652,212742,0,0,60414137,3198931042,212742,4519322,212742,2460396414,463606382,3189751528,212742,0,0
1782835128285,83645,45979910,213728,0,0,60437992,3213467673,213728,4536943,213728,2470373595,465783719,3204253958,213728,0,0
1782835128543,83904,46818456,214709,0,0,63757331,3237409096,214709,4555882,214709,2488157087,469719499,3228158521,214709,0,0
1782835128797,84157,47111444,216058,0,0,63796613,3263614482,216058,4581738,216058,2508936096,472980749,3254313256,216058,0,0
1782835129052,84412,47376855,217294,0,0,63833418,3282465076,217294,4606106,217294,2523130969,475783297,3273116842,217294,0,0
1782835129310,84670,47471404,217788,0,0,63853448,3290145136,217788,4616436,217788,2528663910,477167631,3280777358,217788,0,0
1782835129562,84923,47598511,218528,0,0,63873221,3300275361,218528,4629298,218528,2536578409,478473666,3290882298,218528,0,0
1782835129813,85174,47756514,219292,0,0,63892663,3313871078,219291,4642937,219291,2544292724,482430947,3304451193,219291,0,0
1782835130072,85432,47940979,220260,0,0,63920848,3331336067,220260,4675986,220260,2556639530,485560470,3321725686,220260,0,0
1782835130327,85687,47940979,220260,0,0,63920848,3331336067,220260,4675986,220260,2556639530,485560470,3321725686,220260,0,0
1782835130993,86353,47940979,220260,0,0,63920848,3331336067,220260,4675986,220260,2556639530,485560470,3321725686,220260,0,0
1782835131253,86613,48437176,220368,0,0,63924563,3334593181,220368,4678147,220368,2559097024,486208277,3324978657,220368,0,0
1782835131571,86932,48437176,220368,0,0,63924563,3334593181,220368,4678147,220368,2559097024,486208277,3324978657,220368,0,0
1782835131883,87244,48437176,220368,0,0,63924563,3334593181,220368,4678147,220368,2559097024,486208277,3324978657,220368,0,0
1782835132255,87615,48437176,220368,0,0,63924563,3334593181,220368,4678147,220368,2559097024,486208277,3324978657,220368,0,0
1782835132528,87888,48437176,220368,0,0,63924563,3334593181,220368,4678147,220368,2559097024,486208277,3324978657,220368,0,0
1782835132832,88192,48441670,220370,0,0,63924883,3334781012,220369,4678305,220369,2559270281,486219875,3325166239,220369,0,0
1782835133246,88606,48441670,220370,0,0,63924883,3334781012,220369,4678305,220369,2559270281,486219875,3325166239,220369,0,0
1782835133525,88886,49007588,223111,0,0,64000139,3371321528,223110,4727417,223110,2586215982,491954614,3361610327,223110,0,0
1782835133775,89136,49275162,224426,0,0,65839859,3394780823,224425,4751830,224425,2601300411,498254695,3385021378,224425,0,0
1782835134026,89387,49481948,225676,0,0,65873855,3410427587,225675,4773442,225675,2612839390,500422039,3400625414,225675,0,0
1782835134277,89638,50188185,228889,0,0,65958059,3452805278,228887,4830550,228887,2643709604,507119533,3442823308,228887,0,0
1782835134527,89888,50823415,231864,0,0,66040141,3495039311,231863,4884036,231863,2675927082,512869140,3484951150,231863,0,0
1782835134778,90138,51686958,234715,0,0,66182580,3536065847,234714,4936377,234714,2706282690,519236720,3525804849,234714,0,0
1782835135028,90389,52346027,237682,0,0,66265743,3579517835,237681,4991120,237681,2738663530,525599026,3569149262,237681,0,0
1782835135279,90639,53074116,240753,0,0,68707847,3623930812,240751,5047724,240751,2771187978,532872279,3613449161,240751,0,0
1782835135530,90890,53631760,243833,0,0,71222446,3670957508,243831,5104407,243831,2806057379,539758974,3660295116,243831,0,0
1782835135780,91141,54304808,246685,0,0,71301832,3714179622,246683,5156306,246683,2836784684,546931098,3703413872,246683,0,0
1782835136031,91391,54959905,249785,0,0,71386161,3759269009,249783,5212837,249782,2869729452,554246567,3748372223,249782,0,0
1782835136282,91642,55501785,252843,0,0,71589243,3803997979,252842,5268945,252841,2901877360,561765892,3792991160,252841,0,0
1782835136532,91893,55701476,253829,0,0,71616681,3822250424,253828,5286685,253827,2912793838,565344910,3811208857,253827,0,0
1782835136782,92143,56001973,255273,0,0,73372645,3844198256,255271,5313648,255270,2927995552,569828806,3833103687,255270,0,0
1782835137033,92394,56709192,258389,0,0,73474425,3892448654,258387,5371279,258386,2963974557,577521061,3881239218,258386,0,0
1782835137284,92644,57591642,261294,0,0,73557641,3935668543,261292,5511148,261291,2995606661,584650081,3924272041,261291,0,0
1782835137534,92894,58187566,264399,0,0,75768351,3984938509,264398,5569085,264397,3031924619,592901969,3973361240,264397,0,0
1782835137784,93144,58740416,266169,0,0,76011277,4017878368,266168,5604416,266167,3055587534,598949401,4006232394,266167,0,0
1782835138034,93395,59407224,269139,0,0,76093399,4059896726,269138,5659184,269137,3086625266,605587252,4048084911,269137,0,0
1782835138286,93646,59956184,272106,0,0,76176142,4104075405,272105,5714452,272104,3119311671,612725979,4092093146,272104,0,0
1782835138537,93897,60471260,275073,0,0,76414610,4146576811,275072,5768864,275071,3150280794,619784954,4134486061,275071,0,0
1782835138788,94148,61100885,278247,0,0,76563547,4193955242,278246,5940310,278245,3184128226,627790107,4181747844,278245,0,0
1782835139038,94398,61685515,281212,0,0,78484139,4236850441,281211,6053556,281210,3216403981,633640871,4224533952,281210,0,0
1782835139288,94649,62367299,284172,0,0,80491126,4282406066,284171,6111493,284170,3250469550,639966889,4269977890,284170,0,0
1782835139539,94899,62947325,287132,0,0,80577324,4325282573,287131,6166419,287130,3282885516,646157153,4312743022,287130,0,0
1782835139789,95149,63634506,290227,0,0,80664291,4370540424,290226,6223378,290225,3316485111,652351938,4357887418,290225,0,0
1782835140040,95401,64159680,293187,0,0,84095966,4414103322,293186,6279168,293184,3349540555,658670500,4401332711,293184,0,0
1782835140290,95651,64774387,296147,0,0,84181353,4457295725,296146,6334981,296144,3381859748,665005538,4444416529,296144,0,0
1782835140541,95901,65324880,299107,0,0,84262267,4499510059,299106,6389015,299104,3413387484,671374584,4486524424,299104,0,0
1782835140792,96152,65981147,302196,0,0,84397044,4546621994,302195,6469650,302193,3448022046,679001536,4533523186,302193,0,0
1782835141042,96403,66495210,305157,0,0,84569257,4589138824,305156,6616361,305154,3480132200,684605569,4575838011,305154,0,0
1782835141293,96654,67020679,308118,0,0,84648935,4631073358,308117,6670850,308115,3511057208,691027514,4617665428,308115,0,0
1782835141544,96904,67603574,311254,0,0,84735306,4676041672,311252,6728654,311250,3544525677,697776716,4662520022,311250,0,0
1782835141794,97155,68405882,314195,0,0,84824869,4722649722,314194,6783441,314192,3578687721,705513504,4709019617,314192,0,0
1782835142045,97405,68930932,317157,0,0,84903434,4765233967,317156,6837950,317154,3609540823,712550859,4751497439,317154,0,0
1782835142306,97667,69709613,320150,0,0,84982689,4812437409,320148,6893515,320146,3643807140,720511159,4798591274,320146,0,0
1782835142557,97917,70219310,322091,0,0,85036615,4844621778,322090,6928687,322088,3668143283,725407242,4830707343,322088,0,0
1782835142807,98167,70927565,325185,0,0,85221190,4891477969,325184,6989870,325182,3702016784,732991175,4877448485,325182,0,0
1782835143057,98418,71611924,328145,0,0,85311159,4936681012,328144,7044007,328142,3735672731,739535523,4922541103,328142,0,0
1782835143308,98668,72489620,331106,0,0,87478185,4979315700,331105,7098877,331103,3767885122,745813804,4965067006,331103,0,0
1782835143558,98918,73046318,334067,0,0,88775335,5021131945,334066,7152968,334064,3800299881,750744379,5006776222,334064,0,0
1782835143813,99173,73781878,336841,0,0,88937350,5065148668,336839,7205044,336837,3832375705,757711545,5050690373,336837,0,0
1782835144063,99424,73847223,337168,0,0,88946696,5070085636,337167,7210977,337165,3836064943,758471748,5055615732,337165,0,0
1782835144314,99674,74378340,340130,0,0,89028746,5115037802,340129,7265537,340126,3869676889,765068206,5099626948,340126,0,0
1782835144564,99925,74883443,343091,0,0,90601869,5157823681,343090,7332994,343087,3901710501,771396533,5142304985,343087,0,0
1782835144814,100175,75547241,346165,0,0,90687366,5201600790,346164,7388263,346161,3934625430,777562157,5185837115,346161,0,0
1782835145065,100426,76167689,349125,0,0,90908797,5244259097,349124,7441836,349121,3966395267,783739665,5228388543,349121,0,0
1782835145315,100676,76796722,352158,0,0,94835988,5288331793,352156,7498400,352153,3999547287,790168445,5272350117,352153,0,0
1782835145566,100926,77483023,355291,0,0,96725843,5331857204,355290,7555397,355287,4032423556,796058901,5315751139,355287,0,0
1782835145816,101177,78151996,358168,0,0,96808387,5373541889,358167,7607981,358164,4063492383,802243381,5357331624,358164,0,0
1782835146067,101427,78645489,361128,0,0,96890917,5416277759,361127,7662592,361124,4095522111,808459717,5399960016,361124,0,0
1782835146318,101678,79352328,364090,0,0,96975647,5457515804,364089,7717093,364086,4125959870,814788501,5441091408,364086,0,0
1782835146568,101928,80047481,367168,0,0,97061421,5504360237,367166,7773438,367163,4159770185,821954416,5487557820,367163,0,0
1782835146818,102179,80745779,370084,0,0,99165739,5549994152,370083,7829241,370080,4192889253,829277610,5533085005,370080,0,0
1782835147068,102429,81388231,373141,0,0,99251748,5597100945,373139,7886291,373136,4227480578,836601730,5580078891,373136,0,0
1782835147319,102679,82257064,376164,0,0,99394331,5643359453,376163,7946565,376160,4261926463,843762161,5626214661,376160,0,0
1782835147569,102929,83001283,379211,0,0,99494214,5688542516,379210,8002960,379207,4295453211,850877875,5671287334,379207,0,0
1782835147820,103181,83634502,382092,0,0,99574648,5729693343,382091,8056367,382088,4326065026,856667907,5712335205,382088,0,0
1782835148070,103431,83821970,383073,0,0,99603575,5744116970,383072,8074143,383069,4336517430,859040100,5726723725,383069,0,0
1782835148324,103684,84656466,384802,0,0,99653333,5771529254,384801,8106077,384797,4355367463,864548012,5754063265,384797,0,0
1782835148574,103935,85096256,386982,0,0,99714041,5807052861,386981,8145040,386977,4380837380,870647108,5789510043,386977,0,0
1782835148824,104185,85359700,388305,0,0,102618421,5827996108,388304,8170073,388300,4395855847,874021660,5810405094,388300,0,0
1782835149075,104435,85957788,390233,0,0,102766610,5860446319,390232,8205176,390228,4418867119,879891749,5842785700,390228,0,0
1782835149325,104686,86633660,393685,0,0,102862692,5912435553,393684,8349038,393680,4457361130,887253884,5894637969,393680,0,0
1782835149576,104936,87361149,397374,0,0,102952391,5957384852,397373,8412969,397369,4490651915,894018010,5939461768,397369,0,0
1782835149827,105188,87807646,399478,0,0,106081307,5988077218,399477,8456199,399473,4513197700,898679011,5970070319,399473,0,0
1782835150080,105440,88305141,401950,0,0,106152097,6021980588,401949,8503426,401945,4538353037,903765693,6003879105,401945,0,0
1782835150336,105697,88730940,403922,0,0,106214115,6054864963,403921,8542338,403917,4562218038,908808442,6036688040,403917,0,0
1782835150587,105948,89194540,406139,0,0,106278400,6087204414,406138,8584704,406134,4584934425,914501330,6068944969,406134,0,0
1782835150837,106198,89692521,409139,0,0,106360067,6128604881,409138,8637740,409134,4615349317,920419086,6110238858,409134,0,0
1782835151088,106449,90373970,412100,0,0,106443514,6171566676,412099,8766480,412095,4646874246,927058709,6153091856,412095,0,0
1782835151338,106699,91022237,415061,0,0,108289554,6212829260,415060,8820312,415056,4677397613,933160573,6194247210,415056,0,0
1782835151588,106950,91668917,418221,0,0,108382570,6257970118,418219,8877572,418215,4710829603,939604022,6239273942,418215,0,0
1782835151839,107200,92282296,421124,0,0,108464491,6300982903,421123,8930068,421119,4743117432,945102838,6282181540,421119,0,0
1782835152090,107450,92865800,423814,0,0,111697207,6346537804,423813,8981106,423808,4774804186,952316482,6327625364,423808,0,0
1782835152341,107702,93397584,426774,0,0,114777978,6390860250,426773,9037441,426768,4808211966,957939667,6371828573,426768,0,0
1782835152592,107953,94132077,429958,0,0,114872350,6450502880,429957,9098421,429952,4849935313,968422123,6431350820,429952,0,0
1782835152842,108202,94760402,432700,0,0,114949523,6492680951,432699,9148941,432690,4880690675,974204214,6473385618,432690,0,0
1782835153093,108454,95356996,435909,0,0,115041815,6539742302,435908,9207348,435897,4915755371,981184292,6520300511,435897,0,0
1782835153344,108704,96035451,438868,0,0,115125513,6585032372,438867,9263536,438856,4949223828,987846578,6565480235,438856,0,0
1782835153594,108955,96615740,441819,0,0,117347119,6629486068,441818,9369848,441807,4981341197,995112767,6609823891,441807,0,0
1782835153844,109204,97171150,444817,0,0,117504862,6674015428,444815,9424982,444800,5013966430,1001746541,6654174980,444800,0,0
1782835154113,109474,97703241,447432,0,0,117579223,6715774287,447431,9473587,447401,5043902302,1008548098,6695617037,447401,0,0
1782835154364,109725,97952763,448664,0,0,117614993,6734168936,448663,9497242,448633,5057039860,1011441886,6713966142,448633,0,0
1782835154623,109984,99405733,450141,0,0,117653471,6753770676,450140,9523089,450110,5071052473,1014753925,6733517319,450110,0,0
1782835154876,110237,99570946,451017,0,0,120111293,6769173336,451016,9538643,450986,5082323023,1017136010,6748889144,450986,0,0
1782835155143,110504,100282290,453726,0,0,120191168,6818130559,453725,9588971,453695,5117388032,1025283493,6797747054,453695,0,0
1782835155396,110757,100820383,456194,0,0,120263669,6855295290,456193,9636737,456163,5143504446,1031190463,6834819084,456163,0,0
1782835155647,111007,101558465,458818,0,0,123301599,6897173896,458817,9684680,458787,5173282442,1038255239,6876472978,458787,0,0
1782835155897,111257,102142992,461777,0,0,123396066,6938995608,461776,9738172,461746,5203915049,1044179628,6918188266,461746,0,0
1782835156157,111518,102529296,463746,0,0,125241048,6970255950,463745,9785859,463712,5226434541,1048940353,6949337804,463712,0,0
1782835156420,111781,102690962,464480,0,0,125263388,6985048492,464479,9799904,464446,5237309887,1051457287,6964102999,464446,0,0
1782835156675,112035,103305950,467183,0,0,125351302,7030272224,467182,9854451,467147,5269432057,1059480223,7009191900,467147,0,0
1782835156925,112286,104047337,469649,0,0,126825501,7068025540,469648,9910490,469609,5298060903,1064676074,7046821755,469609,0,0
1782835157175,112536,104845878,472776,0,0,126916498,7113368564,472774,9968437,472733,5331544469,1071327753,7092025577,472733,0,0
1782835157426,112786,105392063,475572,0,0,126991189,7152196383,475571,10018674,475530,5360842120,1076342921,7130753249,475530,0,0
1782835157676,113036,106012827,478570,0,0,127087317,7197396163,478569,10082161,478528,5393624545,1083259744,7175843650,478528,0,0
1782835157926,113287,106545567,481530,0,0,127171435,7240827927,481529,10136169,481484,5425696172,1089106067,7218972502,481484,0,0
1782835158218,113578,107163374,484493,0,0,127257174,7286955050,484492,10192490,484413,5458933025,1096059531,7264484741,484413,0,0
1782835158471,113831,107265419,484982,0,0,127270891,7295585717,484981,10201334,484902,5465463351,1097044693,7273098084,484902,0,0
1782835158734,114094,107305258,485034,0,0,127274915,7297767637,485033,10204000,484954,5467250380,1097371746,7275275588,484954,0,0
1782835159127,114487,107305258,485034,0,0,127274915,7297767637,485033,10204000,484954,5467250380,1097371746,7275275588,484954,0,0
1782835159378,114738,107305258,485034,0,0,127274915,7297767637,485033,10204000,484954,5467250380,1097371746,7275275588,484954,0,0
1782835159723,115084,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835159974,115334,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835160237,115597,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835160489,115849,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835160742,116103,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835160999,116360,107318957,485054,0,0,127275696,7299269510,485043,10204655,484964,5467913772,1098192275,7276776623,484964,0,0
1782835161255,116616,107328135,485072,0,0,127276380,7299577316,485052,10204947,484969,5468029803,1098373695,7277010981,484969,0,0
1782835161506,116866,107603423,486319,0,0,127313060,7318046003,486299,10227929,486216,5481679874,1100870516,7295422371,486216,0,0
1782835161822,117183,108776698,490850,0,0,128322886,7389353262,490830,10312244,490747,5531931445,1113291277,7366493649,490747,0,0
1782835162073,117434,109902540,495053,0,0,130346865,7459688236,495033,10446818,494950,5580371327,1126398703,7436674244,494950,0,0
1782835162324,117684,110747036,497273,0,0,132725705,7503145056,497253,10490241,497170,5611143574,1133399322,7480046765,497170,0,0
1782835162574,117935,111741960,501726,0,0,134426835,7579027332,501706,10692154,501623,5665742675,1146571852,7555709763,501623,0,0
1782835162910,118270,112961325,506957,0,0,134600629,7655625864,506937,10784206,506854,5719488032,1159725161,7632104538,506854,0,0
1782835163161,118521,114964897,510847,0,0,138913341,7727286035,510826,10858008,510737,5769860929,1172113967,7703555668,510737,0,0
1782835163411,118771,115951085,514210,0,0,139070189,7788530471,514189,10922192,514100,5812538170,1183828518,7764674840,514100,0,0
1782835163661,119022,117472416,520179,0,0,139245882,7881301946,520159,11030365,520070,5878999516,1199227379,7857227853,520070,0,0
1782835163936,119296,118685280,525723,0,0,139540190,7966577475,525703,11132091,525614,5940173113,1213835406,7942303276,525614,0,0
1782835164187,119547,119873232,531527,0,0,143078369,8052437677,531506,11236995,531416,6001946041,1228683955,8027943047,531416,0,0
1782835164437,119798,121112702,537361,0,0,145577451,8141516816,537340,11345225,537250,6065548561,1244102805,8116808143,537250,0,0
1782835164687,120048,122378582,540053,0,0,145656498,8195593716,540033,11396662,539943,6102512784,1255359331,8170783710,539943,0,0
1782835164938,120298,123932055,545966,0,0,147755484,8286164329,545945,11582391,545824,6167236007,1269781564,8260643379,545824,0,0
1782835165189,120549,125045542,551160,0,0,147903477,8367845282,551140,11678405,551019,6225001307,1282840100,8342135577,551019,0,0
1782835165439,120800,126309992,556836,0,0,151819895,8450118917,556816,11873191,556695,6285950197,1295063089,8424203878,556695,0,0
1782835165690,121050,128346785,561362,0,0,153807001,8518850725,561342,11957163,561221,6335099373,1307121557,8492692622,561221,0,0
1782835165951,121312,129333601,564068,0,0,154416795,8569645131,564048,12008525,563923,6370966262,1315791381,8543346192,563923,0,0
1782835166246,121606,130184335,566530,0,0,158058254,8623708606,566510,12057406,566385,6407904638,1326638645,8597299863,566385,0,0
1782835166496,121857,131143277,569498,0,0,160547925,8682031360,569478,12114218,569353,6447383963,1336984056,8655405025,569353,0,0
1782835166748,122108,132360056,575456,0,0,162830437,8770954206,575435,12222527,575283,6510997062,1350880635,8743677338,575283,0,0
1782835167044,122405,133362638,579328,0,0,162942219,8831860677,579308,12302229,579156,6553630021,1361695528,8804444796,579156,0,0
1782835167296,122656,135177999,585496,0,0,164029685,8926157125,585476,12413602,585318,6619723593,1378736705,8898395822,585318,0,0
1782835167550,122910,136397464,591224,0,0,166397935,9019240044,591203,12520340,591045,6686553283,1394279639,8991245220,591045,0,0
1782835167800,123160,137749454,597057,0,0,166569609,9104026563,597037,12624525,596879,6748469927,1406520438,9075812479,596879,0,0
1782835168050,123410,139053045,602976,0,0,169068143,9191939332,602956,12756444,602788,6813161647,1418769714,9163410704,602788,0,0
1782835168301,123661,140363577,608650,0,0,171509585,9277475212,608630,12860969,608461,6874978404,1431618825,9248730747,608461,0,0
1782835168552,123912,141866542,614571,0,0,173008365,9367922094,614551,12972046,614377,6941012426,1445057625,9338912822,614377,0,0
1782835168802,124162,143215811,620407,0,0,175347759,9457855996,620387,13080534,620213,7005825546,1459785372,9428624753,620213,0,0
