ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782838063553,59354,503886430,1957494,0,0,99348767,3403934981,1007677,27210002,1007585,2077544241,346197535,1994697033,57772,1256614538,949813
1782838064054,59856,503886430,1957494,0,0,99348767,3403934981,1007677,27210002,1007585,2077544241,346197535,1994697033,57772,1256614538,949813
1782838064430,60231,503886430,1957494,0,0,99348767,3403934981,1007677,27210002,1007585,2077544241,346197535,1994697033,57772,1256614538,949813
1782838064681,60482,503937609,1957821,0,0,99357311,3408144945,1007909,27215478,1007817,2079794958,346675457,1998811980,57908,1256699671,949909
1782838064932,60733,504616328,1961574,0,0,99424697,3425919997,1010084,27256266,1009992,2089202199,349073941,2015093440,58506,1258115328,951486
1782838065184,60986,505885064,1969458,0,0,99555200,3451967125,1014334,27366567,1014242,2104404897,351544606,2037160925,59122,1261934437,955120
1782838065435,61236,507674792,1980599,0,0,100066732,3483932367,1020194,27496458,1020102,2123241396,354378693,2062848479,59701,1267808578,960401
1782838065685,61487,511238370,1995568,0,0,101581503,3523475084,1027958,27927692,1027866,2146048141,357439494,2092582105,60259,1277260010,967607
1782838065938,61739,514754936,2013474,0,0,106407292,3565298679,1037162,28169484,1037070,2170805780,361020166,2120914095,60761,1290132424,976309
1782838066189,61991,519314594,2034275,0,0,106971157,3602762099,1047817,28435065,1047725,2192071765,364195627,2144278540,61270,1303634699,986455
1782838066440,62240,523362446,2057626,0,0,107378494,3638876671,1059712,28686558,1059620,2211639342,367082596,2166967928,61710,1316527288,997910
1782838066693,62494,527809932,2081253,0,0,107796344,3656248243,1071526,28983302,1071434,2220671979,367082596,2166967928,61710,1333241974,1009724
1782838066944,62745,531467637,2104045,0,0,108160291,3677193424,1083115,29214745,1083023,2232649498,368738803,2177017661,62098,1343523178,1020925
1782838067194,62996,535527829,2122255,0,0,112777949,3715829677,1092585,29450656,1092493,2252874754,373441540,2201200199,62827,1356711895,1029666
1782838067445,63246,538755803,2138350,0,0,116359140,3758292510,1101070,29660011,1100978,2275839675,380780765,2233255479,63702,1366728034,1037276
1782838067697,63499,541539374,2153785,0,0,116696195,3822256833,1109447,29879788,1109355,2312483181,391756241,2286056062,65021,1377483754,1044334
1782838067948,63749,544477109,2169954,0,0,117017096,3880370583,1118212,30098792,1118120,2346193562,401431966,2331759977,66383,1389471560,1051737
1782838068198,64000,547226407,2187857,0,0,117574694,3927216453,1127642,30325675,1127550,2371497289,408327610,2367029658,67338,1400389561,1060212
1782838068449,64250,550192139,2205985,0,0,117916613,3974105195,1137146,30564293,1137054,2398755212,414090092,2401054486,68218,1412808611,1068836
1782838068701,64503,554527923,2226680,0,0,118976506,4019329446,1147863,30963776,1147771,2423534399,418217157,2432405034,68958,1425983417,1078813
1782838068956,64758,558783155,2248441,0,0,120762428,4050202382,1158895,31244991,1158803,2441788086,420260391,2446570284,69260,1441860177,1089543
1782838069207,65007,563966127,2270550,0,0,121961664,4068710149,1169962,31494240,1169870,2451302601,420612044,2447549766,69285,1458853682,1100585
1782838069458,65259,570002148,2291743,0,0,122450690,4094582735,1180621,31783851,1180529,2466207980,421712686,2453858118,69411,1477723451,1111118
1782838069710,65512,575076591,2309990,0,0,124161441,4172400114,1190326,32044120,1190234,2501312115,428944770,2513429441,70575,1495148653,1119659
1782838069960,65762,579538940,2329024,0,0,124515218,4238010147,1200445,32288371,1200349,2537243370,436938759,2562988292,71772,1510458297,1128577
1782838070212,66012,583084414,2346599,0,0,126336792,4309247581,1210256,32498438,1210160,2578838382,450588731,2625364213,73820,1518841340,1136340
1782838070463,66264,586082740,2363294,0,0,126659173,4362393764,1219185,32712070,1219089,2608754288,459326126,2668068701,74982,1528454185,1144107
1782838070713,66515,589705716,2380475,0,0,127521555,4416389897,1228323,32936667,1228227,2639912950,467036502,2709161075,76078,1540910819,1152149
1782838070964,66765,592899137,2401382,0,0,127886889,4468417207,1239301,33436785,1239205,2670269758,474925122,2747970537,77125,1553635918,1162080
1782838071216,67017,596826675,2425131,0,0,128743414,4507897819,1251499,33715641,1251403,2691598815,480115383,2772177160,77772,1568338792,1173631
1782838071468,67268,602451525,2450110,0,0,129568984,4554806010,1264528,34041014,1264432,2718908696,486388018,2801993991,78852,1584661941,1185580
1782838071720,67521,607064161,2475429,0,0,130042332,4598835890,1277470,34597407,1277374,2742665669,490248280,2827144465,79417,1602874562,1197957
1782838071972,67773,612412168,2499251,0,0,131123007,4630282537,1289532,35373974,1289432,2759383130,493422682,2838205856,79715,1622028164,1209717
1782838072224,68024,618675252,2522285,0,0,131819872,4663446400,1301344,35693214,1301244,2776272920,498525524,2852875418,80307,1639958817,1220937
1782838072474,68274,622752873,2542586,0,0,133099689,4706473760,1311941,36627148,1311837,2800535649,506078680,2881996305,81193,1653160457,1230644
1782838072724,68526,626369075,2560458,0,0,134263625,4744488939,1321241,36883683,1321137,2821378318,511761508,2906734200,81922,1665326980,1239215
1782838072975,68776,629827853,2577105,0,0,134676978,4799795347,1330272,37113375,1330168,2853522138,521650267,2951653727,83337,1675317855,1246831
1782838073226,69027,632621332,2593494,0,0,134978131,4852006454,1338954,37409888,1338850,2882907531,529479676,2993873980,84312,1684885568,1254538
1782838073480,69280,635352191,2611076,0,0,135315204,4898464197,1348314,37703468,1348210,2909085174,537542828,3026871179,85450,1697843709,1262760
1782838073731,69533,637561286,2627958,0,0,136114716,4915614812,1356856,37898073,1356752,2918433650,539307921,3033585876,85652,1707915201,1271100
1782838073981,69783,640683306,2645995,0,0,138700011,4965997140,1366431,38120311,1366327,2946125382,547047008,3072760188,86766,1718548710,1279561
1782838074232,70032,645881296,2663739,0,0,140418009,4987836358,1375372,38608544,1375268,2956991945,547806195,3078163862,86903,1734326327,1288365
1782838074482,70283,649880926,2680827,0,0,140852135,5020091715,1384205,39009975,1384101,2975755210,554255217,3097915959,87482,1746374151,1296619
1782838074733,70534,652939742,2696238,0,0,141849389,5053365135,1392186,39287378,1392082,2993944661,559644161,3119992930,88032,1757154453,1304050
1782838074983,70785,655970176,2710997,0,0,144500940,5106660335,1400103,39494225,1399999,3021776777,571740070,3163312726,89108,1766531504,1310891
1782838075235,71036,659293905,2724742,0,0,144861060,5156276683,1407502,39677505,1407398,3049365001,581157169,3204487522,90160,1774632247,1317238
1782838075486,71286,662048560,2739880,0,0,145815752,5206827745,1415572,40018592,1415468,3077541137,590342502,3245387219,91163,1783630588,1324305
1782838075737,71539,665040785,2758112,0,0,146119888,5246141033,1425026,40507202,1424922,3099443620,596211499,3274190697,91838,1793733799,1333084
1782838075988,71789,667992297,2777843,0,0,146775097,5295365402,1435445,40777718,1435341,3129193398,602838116,3310019719,92945,1806444885,1342396
1782838076238,72039,672177096,2799473,0,0,147184498,5330251141,1446474,41088350,1446370,3150057545,605414772,3330069655,93373,1820484642,1352997
1782838076489,72290,677612448,2820366,0,0,149667025,5353036454,1456963,41365379,1456859,3163132991,606355313,3334048589,93459,1838777278,1363400
1782838076740,72542,683340588,2841503,0,0,150487173,5382254351,1467721,42002926,1467617,3178844987,609730769,3346789925,93836,1854761019,1373781
1782838076993,72794,687233691,2861628,0,0,150917154,5408278825,1477947,42271586,1477843,3193843269,612715148,3358412265,94165,1868697371,1383678
1782838077243,73043,690329005,2879656,0,0,154306907,5432242132,1487152,42535252,1487047,3207876573,616029839,3369699191,94545,1880681552,1392502
1782838077493,73294,692830834,2895574,0,0,156577841,5474289674,1495671,42729458,1495566,3233240439,624777869,3402318264,95665,1889746686,1399901
1782838077744,73545,695970514,2909930,0,0,158975310,5524529292,1503350,42951251,1503245,3262333420,633832064,3443082516,96667,1898840675,1406578
1782838077995,73797,699224986,2925039,0,0,159813113,5578149830,1511488,43202897,1511383,3291399781,643260013,3483852651,97834,1911127874,1413549
1782838078246,74046,702242941,2940545,0,0,160180513,5620890908,1519670,43401382,1519565,3314809827,650468822,3515629864,98694,1921679399,1420871
1782838078496,74296,705475166,2958362,0,0,165943060,5660697428,1528814,43690537,1528703,3335186555,655423236,3539672971,99158,1936584369,1429545
1782838078747,74548,708387768,2976915,0,0,167426334,5680744476,1538183,43911622,1538036,3345112629,657323220,3545041990,99306,1949257296,1438730
1782838078998,74799,711582253,2994004,0,0,169047501,5714302799,1546994,44123416,1546847,3362533970,661692297,3566750744,99838,1960594746,1447009
1782838079248,75049,715046135,3011923,0,0,169311753,5732220449,1556050,44320656,1555903,3373201077,663525909,3573921275,100033,1970889565,1455870
1782838079501,75302,718550027,3029522,0,0,171955603,5761877922,1565053,44759455,1564906,3388846768,667242332,3588872643,100440,1984807354,1464466
1782838079752,75553,721853567,3046705,0,0,175072904,5817981163,1574023,44984086,1573876,3410297532,673097732,3632939338,101198,1996251394,1472678
1782838080002,75804,725471058,3062212,0,0,176757886,5871187754,1582187,45383466,1582040,3436131181,681345605,3674255779,102018,2007737647,1480022
1782838080253,76054,728724548,3076691,0,0,177045123,5921739465,1589917,45581047,1589770,3463587781,692657766,3715328058,102997,2016472199,1486773
1782838080505,76305,731938296,3091054,0,0,177833779,5975943235,1597569,45795574,1597422,3493632993,701733676,3757519099,103939,2027489104,1493483
1782838080755,76557,736257388,3106176,0,0,180415551,6004176275,1605303,46036242,1605156,3509709100,706118889,3775007067,104285,2037680383,1500871
1782838081007,76809,739387699,3123319,0,0,180740096,6034536734,1614100,46269908,1613953,3527566444,710192692,3794117053,104736,2048506637,1509217
1782838081260,77061,742496808,3140091,0,0,181195990,6062127345,1622678,46486365,1622530,3543123092,713833322,3808303588,105120,2061413639,1517410
1782838081513,77314,745637646,3157767,0,0,184139804,6086610684,1631661,46717996,1631334,3557151017,717590304,3813092459,105230,2074791010,1526104
1782838081764,77566,748458264,3173739,0,0,186653228,6111909609,1639832,46924290,1639477,3569751553,721495193,3824023052,105572,2087907359,1533905
1782838082015,77816,750757531,3188739,0,0,191938405,6145274434,1647641,47114132,1647286,3588356259,727046829,3847171762,106190,2097769919,1541096
1782838082265,78066,753898124,3203341,0,0,192210471,6178022964,1655258,47282603,1654898,3604881701,733219925,3869366902,106816,2107733149,1548082
1782838082516,78316,758184087,3216414,0,0,195261892,6237495761,1662296,47482155,1661930,3635270922,742290613,3917824304,107815,2117876394,1554115
1782838082768,78569,760249758,3229865,0,0,195898771,6321227023,1669215,47648089,1668813,3648970266,746081180,3993042739,108165,2125050921,1560648
1782838083018,78819,762661385,3244336,0,0,196142344,6354944765,1676830,47819302,1676428,3668622638,752289771,4018312713,108924,2133180159,1567504
1782838083268,79069,764506409,3258220,0,0,196377930,6374715266,1683952,47975036,1683532,3679927320,755560269,4028887935,109266,2141081676,1574266
1782838083519,79319,766951472,3272944,0,0,196596833,6391837392,1691484,48131562,1691046,3690237721,757905615,4037519093,109587,2148458965,1581459
1782838083769,79571,769665557,3287326,0,0,197469831,6412288285,1698794,48313691,1698279,3702150796,760606072,4044775024,109749,2158346778,1588530
1782838084020,79822,772068406,3301567,0,0,197738185,6438029049,1706152,48653722,1705637,3717094553,764588512,4060107993,110224,2168239985,1595413
1782838084271,80071,774485843,3316600,0,0,197982245,6463352527,1713949,48829822,1713434,3732335942,768612999,4076950553,110786,2176301390,1602648
1782838084521,80322,777560149,3330748,0,0,198284402,6494673393,1721356,49018052,1720841,3749479026,773135549,4099277972,111451,2184909004,1609390
1782838084772,80573,780196769,3344964,0,0,198521687,6522794317,1728712,49178663,1728197,3764210410,776765290,4118388533,111948,2193383673,1616249
1782838085023,80824,783485965,3359052,0,0,199903599,6563449956,1736137,49365260,1735604,3786090776,785217851,4148870395,112691,2202645567,1622913
1782838085273,81074,785758240,3372947,0,0,200117308,6590784597,1743258,49516280,1742724,3797318911,787912300,4163131521,113037,2215377517,1629687
1782838085525,81325,789268640,3387025,0,0,200384125,6628687618,1750629,49676836,1749916,3815771502,794666544,4187217904,113522,2224123842,1636394
1782838085775,81577,791437923,3400615,0,0,200862934,6641437869,1757503,49829787,1756762,3823168743,795860696,4191801180,113652,2231090256,1643110
1782838086026,81827,793423594,3414416,0,0,201081646,6665170297,1764657,49974486,1763916,3836034695,799422442,4208298508,114159,2238040707,1649757
1782838086276,82077,798226451,3428308,0,0,201293374,6690071312,1771877,50125576,1771131,3850329938,802560077,4224644652,114701,2246181577,1656430
1782838086527,82327,800607162,3442096,0,0,204436546,6725185679,1779041,50303171,1778289,3867611475,805801671,4250771735,115237,2254089830,1663052
1782838086777,82579,802641694,3455853,0,0,204664034,6761749419,1786213,50462319,1785425,3883522802,810402326,4279024440,115787,2261309531,1669638
1782838087028,82830,805301197,3469942,0,0,205125277,6821440103,1793608,50616973,1792820,3902285214,816187676,4331480533,116488,2268236177,1676332
1782838087279,83079,807646988,3483895,0,0,206234188,6846880728,1800778,50761249,1799954,3913567002,819168103,4347007898,116840,2277300581,1683114
1782838087530,83330,809641364,3497410,0,0,208090724,6864854060,1807678,50905862,1806854,3923937737,821772266,4357860698,117125,2284149624,1689729
1782838087780,83582,812398105,3510986,0,0,208304214,6879066340,1814562,51059818,1813661,3932885276,823045060,4362113378,117239,2292503873,1696422
1782838088030,83832,814379960,3524823,0,0,208505083,6902479427,1821710,51205356,1820757,3947148664,826496719,4376329681,117646,2299933466,1703111
1782838088281,84081,816787892,3538899,0,0,209065982,6927680709,1829030,51382051,1828077,3961958540,829742323,4394042978,118210,2307102871,1709867
1782838088531,84332,818667174,3552321,0,0,209391155,6952401324,1835976,51532171,1834973,3975361426,833354134,4410090422,118631,2314141983,1716342
1782838088783,84584,820985615,3566047,0,0,209615427,6990861788,1843157,51691424,1842139,3992661447,838158169,4440150847,119251,2321888315,1722888
1782838089033,84835,823264307,3579875,0,0,209839534,7032967839,1850431,51848916,1849372,4011147303,844071431,4473316722,119932,2328815172,1729440
1782838089284,85084,826023248,3593911,0,0,210207003,7060731740,1857602,52023049,1856542,4023418316,846809953,4492872924,120235,2336638499,1736307
1782838089534,85334,828167214,3607719,0,0,210568515,7087271947,1864761,52177058,1863516,4036884335,852113911,4506859173,120561,2343992698,1742955
1782838089795,85597,829167771,3614341,0,0,210691657,7092424832,1868082,52252427,1866836,4039743256,852497418,4507766725,120580,2348038668,1746256
1782838090048,85850,829167771,3614341,0,0,210691657,7092424832,1868082,52252427,1866836,4039743256,852497418,4507766725,120580,2348038668,1746256
1782838090302,86103,829167771,3614341,0,0,210691657,7092424832,1868082,52252427,1866836,4039743256,852497418,4507766725,120580,2348038668,1746256
1782838090645,86447,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838090954,86756,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838091339,87139,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838091716,87517,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838092004,87806,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838092586,88388,829217344,3614613,0,0,210697238,7093311816,1868218,52256816,1866972,4040550642,852497418,4507766725,120580,2348917345,1746392
1782838092837,88639,829534833,3615984,0,0,210733033,7106108765,1869122,52274530,1867876,4047024574,854058319,4519906546,121017,2349540888,1746859
1782838093089,88890,831078459,3623616,0,0,210864559,7136685890,1873436,52355700,1872190,4064061882,857678169,4546856871,122013,2353013217,1750177
1782838093339,89140,833784813,3637425,0,0,211083427,7175592648,1880842,52496992,1879596,4086466844,861759236,4579598003,123015,2358911763,1756581
1782838093590,89392,838303466,3657146,0,0,211453403,7255779381,1891141,52761718,1889895,4121163872,867033692,4645068809,123893,2372973312,1766002
1782838093841,89642,844408167,3681823,0,0,211919826,7315583280,1903932,53237214,1902686,4154327644,873283768,4687012257,124797,2390214839,1777889
1782838094092,89894,850051797,3708823,0,0,212462264,7367996208,1917691,53616966,1916445,4183093684,877301470,4717896066,125315,2411041681,1791130
1782838094343,90144,855621675,3736826,0,0,213197869,7441676331,1932134,54037428,1930888,4220033644,882881676,4769524753,126198,2432370187,1804690
1782838094596,90398,865385238,3763627,0,0,215174887,7497107005,1945731,54569556,1944485,4242685914,885974019,4801307151,126591,2455186634,1817894
1782838094847,90648,876451375,3794513,0,0,215871192,7544001915,1961529,54975231,1960283,4267696285,891811249,4824579714,127301,2478010515,1832982
1782838095097,90899,885010613,3818246,0,0,216310828,7654605071,1974284,55276782,1973038,4310706614,903348652,4891534929,129078,2520558498,1843960
1782838095348,91148,889225564,3838670,0,0,216684067,7714463754,1985226,55544874,1983980,4344152272,913547544,4937817473,130537,2533658899,1853443
1782838095598,91400,894359542,3859710,0,0,217126854,7800393095,1996820,56000109,1995574,4389039470,927051329,5010041361,132685,2546828566,1862889
1782838095849,91650,898498804,3878880,0,0,217465015,7873220077,2007325,56249845,2006079,4430911859,939311123,5072538604,134526,2556707244,1871553
1782838096099,91901,903146362,3902364,0,0,218415188,7942574233,2019835,56550466,2018589,4471538460,950698173,5126692640,136062,2571070432,1882527
1782838096350,92151,907646876,3926997,0,0,219763852,7981115188,2032408,56871838,2031162,4495085455,955280881,5148716703,136574,2586986584,1894588
1782838096604,92405,914704319,3950566,0,0,221219742,8030622753,2044544,57221971,2043298,4524352708,960002243,5175533390,137278,2608617522,1906020
1782838096855,92656,920580264,3978086,0,0,221734136,8068095666,2058558,57743123,2057312,4546837203,963452079,5192240667,137785,2628698235,1919527
1782838097108,92910,927333117,4004872,0,0,222912073,8101493143,2072059,58097606,2070813,4564079129,966566293,5203137190,138002,2650372611,1932811
1782838097359,93159,932644279,4027349,0,0,223333447,8126742785,2083380,58398878,2082134,4577396211,968858355,5210274526,138168,2667897268,1943966
1782838097610,93412,937626543,4048939,0,0,223729420,8163650944,2094558,59009432,2093312,4599094186,974233625,5231009188,138933,2683484240,1954379
1782838097861,93662,941039292,4066258,0,0,224185465,8197277533,2103641,59197007,2102395,4620315477,979884836,5254555223,139781,2693205786,1962614
1782838098111,93913,943875236,4079672,0,0,224432096,8274461133,2111339,59360591,2110093,4661530556,992199408,5324325686,141762,2699980665,1968331
1782838098362,94162,947736413,4094572,0,0,226632527,8332715058,2119379,59691772,2118133,4695888829,1000115654,5372000937,142942,2710207064,1975191
1782838098612,94414,951979540,4109663,0,0,227138196,8394773182,2127417,59920438,2126171,4729552810,1009197711,5419690825,143927,2724150943,1982244
1782838098863,94665,954981902,4125351,0,0,228809591,8434815000,2135691,60140356,2134445,4755113704,1014354424,5448072241,144788,2735237103,1989657
1782838099114,94916,957815909,4141453,0,0,230153142,8474147243,2144145,60366788,2142899,4779052035,1022425384,5476055727,145593,2746196924,1997306
1782838099365,95165,960540509,4157675,0,0,230951295,8501605220,2152483,60576041,2151237,4796324931,1026411781,5492895148,146048,2756354535,2005189
1782838099619,95421,965349551,4178188,0,0,231959246,8568101006,2163255,61221596,2162009,4830606022,1034515488,5542958474,147078,2771689195,2014931
1782838099871,95673,969887386,4199209,0,0,232349370,8593606229,2173869,61499676,2172623,4842973422,1036485554,5550637532,147286,2788676415,2025337
1782838100122,95924,974503319,4218633,0,0,234214704,8645606972,2184029,61931840,2182783,4869809833,1044995408,5588235621,148182,2802315661,2034601
1782838100374,96174,978356111,4235746,0,0,235060017,8694417473,2193072,62274889,2191826,4895315106,1053286164,5624403294,149154,2814195081,2042672
1782838100625,96426,981886581,4252119,0,0,235381651,8725759238,2201478,62502623,2200232,4911827938,1058747633,5642910158,149594,2826372191,2050638
1782838100876,96678,986490958,4272315,0,0,237230704,8780516333,2212013,62979687,2210767,4942252362,1066136860,5681355874,150467,2842073542,2060300
1782838101127,96928,991872659,4290388,0,0,238312460,8805719926,2221232,63619839,2219986,4955219279,1069395991,5692230505,150833,2855939719,2069153
1782838101377,97178,994739338,4308227,0,0,238755701,8838204102,2230458,63812770,2229212,4972719200,1074175592,5715769243,151446,2864519469,2077766
1782838101628,97429,998281563,4325073,0,0,239065023,8887235389,2239370,64030278,2238124,4999375164,1082311680,5752612337,152423,2875810095,2085701
1782838101878,97680,1001941455,4343473,0,0,239430290,8932451417,2249022,64268437,2247776,5026381558,1088240086,5786568964,153326,2886403958,2094450
1782838102129,97931,1004769262,4361357,0,0,239737843,8962203425,2258233,64477045,2256987,5043278588,1093742735,5805817923,153866,2896515282,2103121
1782838102381,98181,1007306406,4378241,0,0,240050696,8987124246,2266954,64656059,2265708,5057531155,1098688578,5822075148,154424,2904782200,2111284
1782838102631,98432,1012279687,4394770,0,0,242580326,9026301073,2275555,64861192,2274309,5079197439,1104820399,5850460593,155097,2915027135,2119212
1782838102881,98683,1014969369,4410069,0,0,244178467,9070708848,2283605,65068323,2282359,5103009666,1111365518,5882996677,155898,2926455057,2126461
1782838103132,98933,1019116062,4424822,0,0,244416072,9093470999,2291123,65238411,2289877,5114777854,1114288579,5895415248,156181,2936076282,2133696
1782838103382,99182,1022808267,4440143,0,0,244883127,9132600617,2299167,65439903,2297921,5136189646,1120960382,5924188542,156946,2946059382,2140975
1782838103633,99434,1026445454,4456430,0,0,245244087,9164450596,2307564,66011986,2306318,5155796166,1126169320,5943014545,157455,2958655685,2148863
1782838103884,99686,1029186005,4470567,0,0,245542556,9205285518,2314960,66206475,2313714,5178892582,1133078984,5972334184,158109,2969774126,2155605
1782838104135,99936,1031925186,4486435,0,0,245829706,9239074000,2323148,66402385,2321902,5196788228,1139006646,5995926206,158618,2979611980,2163284
1782838104386,100187,1035516733,4502499,0,0,246142700,9273116737,2331462,66608549,2330216,5216796321,1144557802,6018324500,159182,2990711912,2171034
1782838104637,100439,1038208710,4518620,0,0,248786593,9310670779,2339819,67279927,2338573,5239505666,1149091010,6043240454,159776,3002897037,2178797
1782838104889,100690,1042532986,4535199,0,0,249910099,9333939905,2348220,67502495,2346974,5252576895,1151809414,6052404671,159997,3016567729,2186977
1782838105142,100943,1045101757,4551862,0,0,250221253,9365222748,2356846,67721065,2355600,5269808645,1156740991,6071749933,160587,3027897925,2195013
1782838105393,101193,1047933636,4567785,0,0,252737191,9394836472,2365086,67912264,2363840,5285642585,1162317283,6090896234,161143,3037945969,2202697
1782838105643,101445,1050495342,4583602,0,0,255465609,9429290409,2373299,68113393,2372053,5306124035,1167192554,6113852415,161752,3049036447,2210301
1782838105894,101695,1053889938,4599121,0,0,255709929,9453964416,2381271,68306034,2380025,5318098530,1170903291,6128329739,162177,3058574876,2217848
1782838106144,101946,1056365111,4614881,0,0,257664499,9487396840,2389487,68479133,2388241,5336212774,1175378753,6153526104,162850,3066483863,2225391
1782838106394,102195,1059341479,4630394,0,0,261414065,9519304633,2397554,68686818,2396308,5353224372,1180320169,6175871857,163470,3075576442,2232838
1782838106645,102446,1062284034,4645521,0,0,261656721,9543756229,2405304,68869083,2404030,5366400013,1183619830,6190425460,163816,3084354704,2240214
1782838106895,102697,1064856348,4660632,0,0,262042009,9563494660,2413065,69018599,2411766,5376513615,1186948487,6201825006,164201,3091617242,2247565
1782838107146,102947,1067211348,4676125,0,0,262270567,9587706313,2421041,69180861,2419742,5389738844,1190876147,6217808576,164661,3099502984,2255081
1782838107397,103197,1069477853,4690984,0,0,263211319,9615254162,2428727,69336060,2427428,5403337147,1194949672,6237725953,165173,3106839288,2262255
1782838107647,103449,1072416762,4706439,0,0,265514333,9643752500,2436711,69538203,2435410,5419844203,1198494571,6256567137,165684,3116013436,2269726
1782838107898,103699,1074822841,4721234,0,0,265730245,9658536471,2444226,69711915,2442925,5428128021,1200166702,6263697763,165919,3123101456,2277006
1782838108148,103950,1077551165,4736575,0,0,266211390,9688405245,2452250,70041038,2450949,5444977535,1204896201,6285146271,166626,3131193517,2284323
1782838108399,104200,1080759427,4751701,0,0,267601271,9717773167,2460106,70319312,2458805,5460207300,1209169487,6306153405,167214,3139044942,2291591
1782838108650,104451,1083280312,4767183,0,0,267984015,9773360223,2468036,70502305,2466735,5473871803,1212424157,6353000695,167591,3147443912,2299144
1782838108900,104702,1086056870,4782284,0,0,268967050,9796313167,2475799,70673554,2474454,5486543408,1215698389,6366437075,167971,3155608117,2306483
1782838109152,104953,1088145718,4797701,0,0,269199175,9822383524,2483812,70842003,2482374,5501185516,1220695778,6382277818,168487,3163238270,2313887
1782838109404,105204,1090846227,4813149,0,0,270780635,9848294171,2491784,71031336,2490346,5516898157,1223976690,6398276257,168984,3172639958,2321362
1782838109654,105456,1095488683,4828180,0,0,271063552,9887858395,2499586,71229538,2498148,5537389655,1228667200,6426451694,169557,3183660967,2328591
1782838109905,105706,1098944890,4843323,0,0,271307133,9954417691,2507410,71393932,2505972,5556930078,1233702260,6460781888,170062,3215569881,2335910
1782838110155,105956,1104026409,4859185,0,0,271596138,10003738784,2515742,71584990,2514304,5581533811,1238866315,6494682443,170863,3230460011,2343441
1782838110406,106206,1107891207,4874340,0,0,272149346,10043191586,2523666,71765435,2522228,5601524439,1244262357,6522515653,171557,3241739974,2350671
1782838110656,106458,1112291919,4889398,0,0,272437425,10085084781,2531418,72315660,2529952,5621849304,1247589445,6550423253,171975,3254638374,2357977
1782838110907,106708,1116115433,4904724,0,0,272700794,10114733150,2539290,72517650,2537799,5634553313,1250512611,6566836969,172369,3266905691,2365430
1782838111157,106959,1119599700,4919980,0,0,272931971,10178228208,2547143,72676590,2545637,5651272665,1253716728,6617483126,172803,3278535654,2372834
1782838111407,107208,1122810400,4935091,0,0,273179762,10204743045,2554943,72852147,2553437,5665937540,1256910714,6634568760,173291,3287631772,2380146
1782838111658,107460,1125938371,4950516,0,0,273469890,10235987940,2562930,73031396,2561424,5683823952,1261088971,6655949852,173840,3297163457,2387584
1782838111909,107711,1128575018,4965328,0,0,273682470,10251171150,2570429,73186068,2568923,5692764508,1262137788,6663279905,174026,3304724979,2394897
1782838112159,107961,1131691987,4980641,0,0,273952766,10288608313,2578468,73370583,2576949,5712604635,1268059867,6690881268,174778,3313812033,2402171
1782838112410,108210,1134365694,4995996,0,0,274222189,10317910345,2586440,73541537,2584921,5729046794,1272168997,6711345866,175367,3322328180,2409554
1782838112660,108462,1137313007,5011131,0,0,274471255,10343149551,2594185,73716109,2592638,5742551302,1275293094,6725585152,175694,3332371360,2416944
1782838112911,108712,1140780668,5026230,0,0,274702785,10366275773,2601951,73879893,2600355,5754857630,1278545098,6739212211,176079,3340357508,2424276
1782838113161,108963,1144087003,5041669,0,0,274980431,10400337069,2609961,74073899,2608236,5772577217,1283682970,6759547949,176530,3350838303,2431706
1782838113411,109212,1146720701,5056726,0,0,275204716,10430036005,2617729,74236410,2615989,5788659991,1287894921,6780578783,176994,3358810131,2438995
1782838113662,109463,1150044448,5071732,0,0,277267228,10468750997,2625514,74418143,2623737,5809689435,1292362477,6809044538,177521,3367697990,2446216
1782838113913,109715,1152565243,5086921,0,0,277846115,10488076366,2633234,74578977,2631433,5819710706,1294624335,6818664272,177748,3376297458,2453685
1782838114165,109966,1155534000,5101803,0,0,278089957,10542428471,2641063,74904086,2639262,5841972596,1300839657,6864122865,178525,3384625837,2460737
1782838114415,110215,1159152906,5117139,0,0,278338817,10575974021,2649058,75073874,2647217,5860447622,1305419765,6886580970,179139,3394158300,2468078
1782838114666,110468,1162055659,5132689,0,0,278618591,10608608516,2657010,75268074,2655140,5877064682,1308565432,6907049979,179463,3405250703,2475677
1782838114916,110718,1165770893,5147801,0,0,279083338,10632781333,2664769,75473827,2662840,5890721892,1311747907,6919717780,179811,3414839219,2483029
