ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782839632741,60921,1562121106,1975325,0,0,767760560,8194506814,1017045,378495708,1016978,4198301152,691078703,3739798378,58680,3692872010,958298
1782839632992,61171,1565892327,1982235,0,0,769329214,8242120494,1020806,379428898,1020739,4221156931,696156903,3774606006,59292,3703638923,961447
1782839633244,61423,1570980716,1993025,0,0,771923018,8287468646,1026505,380759627,1026438,4243210644,699972882,3804075007,59900,3716844703,966538
1782839633495,61674,1577210460,2007141,0,0,781012466,8339524250,1033859,382514083,1033792,4268889769,704447904,3835421103,60492,3734038259,973300
1782839633747,61927,1586039767,2025408,0,0,784639436,8395594733,1043283,384726973,1043216,4295802090,708291995,3865394455,61071,3755725286,982145
1782839633998,62177,1594535570,2046893,0,0,785213270,8455570464,1054317,387346182,1054250,4324053102,712351700,3895112750,61656,3780657312,992594
1782839634268,62447,1604089828,2071804,0,0,797448355,8518380313,1067051,390222713,1066984,4352916428,716274588,3923972808,62213,3808812948,1004771
1782839634527,62706,1612660861,2090574,0,0,854336330,8571982427,1076611,392934177,1076537,4376882886,718839774,3945694030,62549,3834724728,1013988
1782839634780,62960,1619799444,2105347,0,0,877740915,8606192774,1084180,394588973,1084067,4391246276,722717596,3960256957,62875,3850563623,1021193
1782839635043,63222,1626727347,2117451,0,0,892051850,8648786343,1090418,396032274,1090259,4411154334,727369586,3980914289,63201,3868875343,1027058
1782839635295,63474,1630489737,2125047,0,0,945572598,8679555841,1094368,396725839,1094148,4424016660,732316319,3998452168,63441,3877861900,1030707
1782839635549,63729,1637124842,2138818,0,0,951627925,8724625265,1101508,398687458,1101161,4443617119,738338861,4017967762,63809,3897185939,1037352
1782839635802,63982,1645871564,2154877,0,0,952588588,8774872843,1109842,401618445,1109432,4464991721,745710271,4044242519,64355,3914224196,1045077
1782839636055,64234,1655723635,2181428,0,0,966069606,8854476876,1123606,404800168,1123147,4500521399,757929934,4087394889,65283,3943784311,1057865
1782839636307,64486,1663443894,2201746,0,0,977664732,8909498640,1134114,407032966,1133637,4525018441,765166446,4116275868,65962,3964477365,1067675
1782839636560,64739,1669031602,2219424,0,0,992522320,8960324556,1143358,408841769,1142744,4546466665,773410655,4142966321,66621,3981648013,1076123
1782839636813,64993,1675328502,2239013,0,0,1005662826,9003924763,1153412,410639140,1152722,4565439707,778605040,4162545027,67053,3999990045,1085669
1782839637068,65247,1679883540,2253017,0,0,1014817063,9041417555,1160635,412038217,1159863,4581824040,783084311,4180432446,67395,4014911283,1092468
1782839637323,65503,1686103668,2270965,0,0,1048548481,9092758443,1169981,414268683,1169052,4606231431,790290588,4206186152,67967,4032438342,1101085
1782839637576,65755,1692361813,2290435,0,0,1068821070,9148365098,1180165,416255702,1179025,4632584144,798322803,4235266358,68641,4051044362,1110384
1782839637828,66007,1698831733,2306514,0,0,1083290977,9198686015,1188560,417942936,1187237,4655814148,805488943,4259005047,69152,4069697636,1118085
1782839638081,66260,1705240164,2327964,0,0,1089544811,9252157901,1199692,420012527,1198311,4679448466,814006398,4288693767,69894,4088674673,1128417
1782839638336,66515,1709669843,2341778,0,0,1126333540,9295016234,1206941,421304899,1205454,4698659015,820686121,4313022372,70460,4102154126,1134994
1782839638594,66774,1713768607,2354541,0,0,1145413803,9328810057,1213557,422527069,1211947,4713880022,825915372,4328228798,70794,4115014629,1141153
1782839638845,67024,1719893675,2369728,0,0,1145832743,9380614068,1221521,424347390,1219733,4737940704,831997840,4353857666,71324,4133310185,1148409
1782839639096,67275,1726742459,2387232,0,0,1170469773,9430423301,1230518,426412961,1228681,4760323898,837961686,4378410081,71753,4153012222,1156928
1782839639346,67525,1730615286,2396961,0,0,1212653977,9467292386,1235614,427665498,1233697,4775729590,842648120,4397146930,72125,4166834042,1161572
1782839639603,67783,1734541239,2406308,0,0,1291227347,9497778048,1240454,428808227,1238487,4789491744,846259525,4411642262,72404,4179338782,1166083
1782839639861,68040,1741745298,2421315,0,0,1320599091,9566358482,1248313,431523922,1246250,4821780066,854816889,4447724330,73010,4203644974,1173241
1782839640111,68291,1747728328,2438627,0,0,1335208210,9629329297,1257427,433198172,1255186,4849318130,864412192,4479898339,73731,4225741859,1181455
1782839640373,68552,1756137034,2461433,0,0,1341224666,9702668770,1269359,435520875,1266987,4880953126,873928215,4518417434,74658,4251841756,1192329
1782839640637,68817,1765227337,2485046,0,0,1341653878,9773560060,1281558,437870450,1279075,4913432224,883892936,4554687617,75329,4278692217,1203746
1782839640896,69075,1773123249,2507502,0,0,1349031467,9836640702,1293235,440592770,1290647,4942209210,890983377,4586615067,76122,4302521650,1214525
1782839641160,69339,1784194516,2530666,0,0,1351196347,9904897914,1305254,443082912,1302549,4974532508,898761389,4621272671,76879,4327377465,1225670
1782839641413,69592,1793956067,2553529,0,0,1351767870,9975874053,1317085,446130708,1314317,5006695801,905892987,4656183318,77610,4355492658,1236707
1782839641671,69851,1797953742,2563983,0,0,1414827911,10020509012,1322518,447309349,1319690,5024358785,911373669,4679032982,77960,4372161250,1241730
1782839641930,70109,1802370938,2574661,0,0,1442653548,10052090676,1328026,448498471,1325132,5037548867,915058009,4692181993,78220,4386235895,1246912
1782839642182,70361,1807666176,2591000,0,0,1453635023,10097726668,1336496,450588700,1333518,5057294787,923156597,4717297363,78722,4401584911,1254796
1782839642439,70618,1814890650,2612946,0,0,1461096197,10151028522,1347937,452606980,1344844,5080884605,931475758,4744747861,79530,4421117086,1265314
1782839642691,70871,1819371420,2625060,0,0,1480048776,10192566490,1354296,454071257,1351089,5099743250,938535268,4767187560,80009,4434569544,1271080
1782839642947,71127,1825714329,2640762,0,0,1497082072,10251349294,1362461,456024978,1359197,5125462052,944523046,4796132707,80569,4457531845,1278629
1782839643198,71377,1833360280,2659145,0,0,1526077175,10328818124,1372167,458247407,1368836,5161420047,955937477,4839330414,81529,4484200948,1287307
1782839643449,71628,1843291720,2683639,0,0,1539199105,10419967901,1385029,461177026,1381610,5203394747,968960337,4889697072,82666,4514645221,1298944
1782839643716,71896,1852618344,2701807,0,0,1551463014,10489967456,1394462,463615322,1390941,5239836385,977666161,4923434412,83257,4542017126,1307684
1782839643968,72147,1859964322,2720034,0,0,1570431379,10550200891,1403885,465983200,1400251,5270983655,985005015,4951482592,83749,4566351841,1316502
1782839644227,72406,1865231193,2733851,0,0,1579755434,10598352359,1411006,467853877,1407342,5293739908,991222450,4974111789,84138,4586899094,1323204
1782839644477,72656,1872276554,2747529,0,0,1625770637,10649058685,1418105,470344695,1414361,5318079078,997549283,4999258141,84558,4606729223,1329803
1782839644728,72908,1882514355,2762811,0,0,1631875376,10701074138,1425871,473266524,1422095,5342311340,1000668464,5015916306,84759,4635330685,1337337
1782839644987,73166,1892022292,2782539,0,0,1649349243,10771319908,1436057,476972768,1432198,5376824848,1010532133,5051015747,85316,4661790957,1346882
1782839645243,73422,1900491176,2802879,0,0,1655630418,10832123014,1446560,479164734,1442611,5406807381,1018101686,5079767694,85890,4685889697,1356722
1782839645496,73675,1907238243,2816848,0,0,1691470635,10883679339,1453830,480771289,1449771,5431818800,1026361429,5104335305,86345,4703105211,1363426
1782839645762,73942,1917008231,2831112,0,0,1693527352,10949196349,1461297,483163445,1457155,5462226545,1035518272,5140846834,86927,4725744498,1370228
1782839646014,74194,1928198712,2854235,0,0,1695577490,11031484675,1473283,486552677,1469028,5500446553,1049793191,5183517640,87657,4755194632,1381372
1782839646268,74447,1938570469,2879771,0,0,1706995178,11107654882,1486396,489578186,1482120,5537044961,1058987147,5220958406,88326,4787453858,1393795
1782839646520,74699,1944923590,2894811,0,0,1713727726,11160870677,1494192,491527979,1489753,5560373394,1066490018,5243731220,88706,4808528851,1401047
1782839646777,74957,1955739411,2914587,0,0,1726365780,11222080934,1504304,494804990,1499832,5586408985,1072674844,5268769450,89126,4836941989,1410706
1782839647028,75207,1962870138,2930603,0,0,1730946473,11279577034,1512527,498001904,1508038,5611469130,1078392635,5292093286,89527,4864811093,1418511
1782839647278,75458,1970071302,2941057,0,0,1740446779,11330118552,1517931,499674429,1513342,5634978427,1085871768,5316018996,89774,4883800190,1423568
1782839647536,75715,1979529033,2960509,0,0,1763216492,11400388626,1528023,501973130,1523281,5667932247,1094810331,5348989993,90353,4909306358,1432928
1782839647787,75967,1989358771,2975385,0,0,1770083239,11477727011,1535787,505612781,1530929,5702825373,1104458483,5388716116,90878,4936277368,1440051
1782839648038,76217,1996450288,2988252,0,0,1778424530,11541622720,1542522,507462717,1537496,5734703050,1113360409,5421552887,91297,4956580660,1446199
1782839648288,76467,2006573594,3010143,0,0,1779825062,11626136700,1553852,511140421,1548793,5773211031,1123015043,5466073983,92029,4988215856,1456764
1782839648540,76719,2016581350,3030622,0,0,1790266947,11691784305,1564322,514429279,1559211,5802722026,1130736654,5495046250,92439,5017350675,1466772
1782839648791,76971,2027509866,3047571,0,0,1794834916,11756574372,1573062,516975986,1567882,5831959681,1138468666,5525079478,92881,5043122952,1475001
1782839649042,77221,2036802201,3067616,0,0,1813633484,11814725620,1583271,520587292,1578039,5856592898,1144393189,5545581793,93196,5072390528,1484843
1782839649292,77471,2047978435,3087120,0,0,1822699053,11887597380,1593257,524157647,1587922,5890333211,1152030917,5574066420,93549,5106435839,1494373
1782839649545,77724,2059818715,3112741,0,0,1836746129,11974766680,1606498,527512674,1601061,5931959286,1162968286,5614929577,94305,5142164453,1506757
1782839649804,77984,2069328520,3130580,0,0,1845846143,12043781621,1615724,529802503,1610138,5963921760,1172194602,5645399960,94765,5168022979,1515373
1782839650056,78235,2081369329,3153339,0,0,1859346009,12137392339,1627597,533403223,1621860,6005553055,1188798367,5694938692,95601,5199620683,1526259
1782839650306,78485,2090562639,3171629,0,0,1866586740,12216111092,1637117,535787079,1631340,6040864981,1203787313,5742025563,96311,5223217462,1535029
1782839650557,78736,2102498947,3195396,0,0,1870982013,12286515292,1649318,539315875,1643530,6071874230,1212438122,5776516446,96930,5251105689,1546600
1782839650808,78988,2113510036,3217625,0,0,1878948192,12372535835,1660857,543017779,1654942,6113049051,1222566253,5819509696,97647,5284721659,1557295
1782839651060,79239,2123576342,3237408,0,0,1887178709,12433292021,1670986,545821818,1665015,6139806978,1231222560,5847179125,98070,5310414120,1566945
1782839651311,79490,2133857244,3259870,0,0,1887934227,12496901248,1682490,549208998,1676413,6168104318,1240177798,5873494327,98507,5338190744,1577906
1782839651561,79740,2142554232,3280234,0,0,1892846719,12561236453,1693005,551678175,1686880,6196997788,1248621709,5906277075,99118,5362311392,1587762
1782839651820,80000,2151059938,3301830,0,0,1898201524,12604567132,1704031,553986398,1697860,6216561449,1252089343,5921039405,99528,5384714120,1598332
1782839652070,80249,2160154215,3327246,0,0,1905953277,12670041206,1717236,556559251,1711044,6246477042,1260459083,5955083892,100502,5409656820,1610542
1782839652320,80499,2167715335,3350742,0,0,1917990807,12722825674,1729440,558699937,1723215,6269922183,1267208832,5983210687,101382,5429277394,1621833
1782839652573,80752,2179843608,3373718,0,0,1919266019,12806671669,1741313,561572193,1735069,6309054275,1276472763,6027142797,102130,5461803024,1632939
1782839652823,81002,2189022340,3392578,0,0,1941728435,12876911145,1751115,563756670,1744762,6339730633,1287499331,6061028146,102764,5488684140,1641998
1782839653075,81254,2199859709,3413648,0,0,1955300622,12942358571,1761911,566970190,1755510,6368282244,1294920053,6086261003,103234,5520685380,1652276
1782839653331,81510,2211071770,3438458,0,0,1967450905,13007591046,1774601,571060355,1768179,6395860768,1302307281,6112928852,103782,5551852074,1664397
1782839653582,81762,2220183875,3462907,0,0,1991089028,13072777567,1787252,573914320,1780708,6424864375,1312228811,6144083439,104512,5576745437,1676196
1782839653833,82012,2228897286,3487037,0,0,1996090276,13125796034,1799572,576748585,1792984,6447504384,1316608708,6163440148,104979,5604065010,1688005
1782839654088,82267,2236441526,3510851,0,0,2014924326,13181508258,1811923,579791541,1805302,6473409305,1323041284,6191026223,105835,5626314784,1699467
1782839654340,82519,2244990845,3529021,0,0,2026205124,13238541392,1821329,582115145,1814694,6497578431,1330903363,6219335568,106459,5647858474,1708235
1782839654591,82771,2253394669,3548386,0,0,2038112723,13305492402,1831408,584226928,1824692,6525910789,1342559527,6253823380,107167,5672428459,1717525
1782839654845,83024,2262082881,3571641,0,0,2042582678,13369267735,1843442,586896231,1836659,6554441832,1351365718,6286723876,107913,5695923189,1728746
1782839655099,83278,2271947013,3595586,0,0,2046412481,13443559249,1855790,589998983,1848910,6585459864,1361099289,6322651767,108567,5724572018,1740343
1782839655356,83535,2282904496,3619645,0,0,2065225542,13500446907,1868097,592989817,1861156,6610572399,1366114874,6342890330,109062,5753392488,1752094
1782839655607,83787,2291778179,3643630,0,0,2069156189,13568215058,1880475,595600808,1873528,6638376953,1376080340,6376877291,109826,5780266178,1763702
1782839655857,84036,2301992615,3663222,0,0,2083683646,13623089699,1890470,599737204,1883501,6662856827,1381271883,6394125121,110197,5809070039,1773304
1782839656108,84287,2309343607,3682160,0,0,2090474802,13674583262,1900221,602097194,1893228,6684626006,1386858601,6418165373,110734,5830298166,1782494
1782839656359,84538,2318948516,3704221,0,0,2095103280,13736480988,1911595,604473456,1904545,6712679211,1392955134,6447257593,111364,5855595600,1793181
1782839656610,84790,2328547947,3728096,0,0,2095486718,13803426220,1924016,607183277,1916844,6742661608,1401256347,6481344138,112208,5880594715,1804637
1782839656860,85039,2337160083,3751802,0,0,2095913424,13871849026,1936337,609556348,1929094,6771516335,1409505137,6518288077,113072,5904590129,1816022
1782839657111,85290,2345472913,3774435,0,0,2096263140,13923824023,1947978,611906575,1940687,6793585779,1416056401,6540937233,113674,5928142352,1827013
1782839657363,85542,2354720263,3798308,0,0,2101277520,13973584576,1960210,614079416,1952868,6814467861,1421579495,6562106634,114211,5951050797,1838657
1782839657621,85801,2360508956,3814961,0,0,2115416153,14013836651,1968827,615940950,1961426,6832323423,1427150419,6582632206,114733,5965625165,1846693
1782839657884,86063,2360575541,3815037,0,0,2115419039,14014039087,1968864,615989036,1961463,6832405598,1427150419,6582632206,114733,5965793004,1846730
1782839658735,86915,2360575541,3815037,0,0,2115419039,14014039087,1968864,615989036,1961463,6832405598,1427150419,6582632206,114733,5965793004,1846730
1782839659006,87186,2360575541,3815037,0,0,2115419039,14014039087,1968864,615989036,1961463,6832405598,1427150419,6582632206,114733,5965793004,1846730
1782839659269,87448,2360587059,3815045,0,0,2115420080,14014292015,1968868,615990277,1961467,6832497598,1427287130,6582882971,114737,5965793004,1846730
1782839659980,88159,2360587059,3815045,0,0,2115420080,14014292015,1968868,615990277,1961467,6832497598,1427287130,6582882971,114737,5965793004,1846730
1782839660234,88413,2360601263,3815053,0,0,2115420727,14014543461,1968872,615991947,1961471,6832619203,1427386602,6583131403,114741,5965793004,1846730
1782839660631,88811,2360601263,3815053,0,0,2115420727,14014543461,1968872,615991947,1961471,6832619203,1427386602,6583131403,114741,5965793004,1846730
1782839660882,89061,2360601263,3815053,0,0,2115420727,14014543461,1968872,615991947,1961471,6832619203,1427386602,6583131403,114741,5965793004,1846730
1782839661133,89312,2362962889,3819414,0,0,2115547486,14065053364,1971517,616701923,1964116,6853392081,1432321995,6627839561,115669,5970214544,1848447
1782839661383,89563,2369018380,3830236,0,0,2117354512,14136741311,1977430,618242823,1970029,6889855698,1440183884,6684149310,116675,5982055828,1853354
1782839661639,89819,2378779543,3846498,0,0,2127543426,14233827666,1986048,620632778,1978647,6934149396,1451489232,6751297085,117647,6006190275,1861000
1782839661889,90068,2389346856,3861412,0,0,2150179269,14310888514,1993814,624211102,1986340,6967675124,1459289892,6798235456,118184,6029685670,1868156
1782839662145,90324,2398742544,3876643,0,0,2156604745,14385805707,2001671,626398953,1994162,6998561789,1464948172,6842641190,118624,6053439934,1875538
1782839662410,90589,2409274182,3899657,0,0,2157189599,14472511657,2013621,629214033,2006040,7033443418,1470711982,6890406969,119427,6085403035,1886613
1782839662716,90896,2418071028,3917217,0,0,2157652872,14538506259,2022720,631397988,2015010,7059162350,1475218953,6918993323,119930,6115782160,1895080
1782839663037,91216,2423128500,3927909,0,0,2157939226,14558427388,2028156,632725453,2020281,7067804680,1476337039,6919519604,119942,6129492051,1900339
1782839663394,91573,2423128500,3927909,0,0,2157939226,14558427388,2028156,632725453,2020281,7067804680,1476337039,6919519604,119942,6129492051,1900339
1782839663645,91825,2428392887,3939739,0,0,2164962760,14607480501,2034449,633994197,2026446,7091050991,1480955126,6949860499,120568,6142636668,1905878
1782839663912,92091,2433604526,3948413,0,0,2165250058,14690333539,2039312,635841106,2031215,7127176474,1489244749,7010761417,121523,6160110092,1909692
1782839664164,92343,2441755748,3961341,0,0,2190949773,14791182532,2046665,637513594,2038423,7174589767,1508221655,7084479878,123156,6177450179,1915267
1782839664419,92598,2450007543,3974662,0,0,2204659652,14863999774,2053709,639227282,2045276,7210337896,1518703912,7124809972,123721,6199622730,1921555
1782839664669,92849,2461688251,3997540,0,0,2209818843,14964136871,2065903,642175628,2057257,7256389664,1531452101,7182501799,125012,6231670385,1932245
1782839664930,93109,2472603041,4012426,0,0,2244825439,15030359351,2073801,644315339,2065012,7286587995,1540035326,7217880732,125777,6255912981,1939235
1782839665181,93360,2479656230,4028296,0,0,2265077729,15086039744,2082221,646350977,2073322,7312766434,1548202728,7246532004,126624,6276228268,1946698
1782839665434,93613,2487187204,4045040,0,0,2272298666,15130464524,2090815,648484004,2081808,7332582927,1552610782,7263680986,126949,6297012979,1954859
1782839665688,93868,2498846605,4071579,0,0,2296813472,15187793809,2104286,651893449,2095230,7357121124,1556678869,7280094967,127298,6329748688,1967932
1782839665970,94149,2509338526,4093060,0,0,2314260005,15238308098,2115163,654506039,2106055,7376924079,1560408392,7292060900,127519,6360606247,1978537
1782839666220,94399,2518238004,4111279,0,0,2314726478,15318307531,2124751,657514669,2115414,7412919789,1571530480,7332374035,128237,6388981108,1987177
1782839666477,94656,2527766654,4128944,0,0,2374428817,15378737560,2133837,660342525,2124411,7441129775,1577671909,7357772091,128652,6414968052,1995760
1782839666731,94911,2537876461,4142305,0,0,2379499128,15467694599,2140974,663855378,2131449,7480387607,1589837215,7408447577,129460,6444472156,2001989
1782839666984,95163,2551019054,4159920,0,0,2385876949,15561783976,2150358,666621107,2140701,7523004636,1602456637,7460989599,130479,6473965937,2010222
1782839667235,95415,2561662309,4177496,0,0,2399359224,15661310010,2159807,669236520,2150045,7570284704,1615813143,7525998293,131685,6499782107,2018360
1782839667487,95666,2574072935,4199104,0,0,2400661484,15729147210,2170917,672032694,2161111,7599022476,1621445226,7558722579,132251,6527957077,2028860
1782839667740,95920,2581937918,4218569,0,0,2407802982,15783926431,2181003,674669413,2171168,7624075534,1627426929,7583674155,132928,6552096452,2038240
1782839667990,96170,2589844439,4241113,0,0,2420077619,15820969902,2192421,677012292,2182574,7640787514,1629812735,7594238856,133208,6573810812,2049366
1782839668242,96421,2593215173,4246161,0,0,2426412377,15858956125,2195202,677846039,2185239,7658210521,1635819665,7616697069,133602,6584775161,2051637
1782839668493,96672,2605564792,4268068,0,0,2429778300,15933577527,2206425,681785847,2196397,7691181886,1644333855,7643514720,134064,6620850330,2062333
1782839668743,96923,2612838203,4280177,0,0,2432685932,15978084583,2212714,683330557,2202652,7710342336,1651112943,7668526429,134498,6636038343,2068154
1782839668994,97173,2621004848,4296269,0,0,2440152127,16032126765,2221031,685108701,2210799,7733986265,1657594242,7691142934,134860,6658237666,2075939
1782839669245,97424,2627137163,4308809,0,0,2454815552,16086287535,2227533,687276853,2217209,7756232385,1664373593,7716244969,135222,6679923254,2081987
1782839669496,97675,2635606475,4332549,0,0,2455563325,16162904509,2239953,690251095,2229486,7789672118,1677722656,7754836756,136173,6706496089,2093313
1782839669746,97926,2642410309,4347684,0,0,2478990944,16210147558,2247806,692179381,2237303,7810648950,1684361181,7777650790,136708,6725342213,2100595
1782839669999,98178,2655083124,4373526,0,0,2488826460,16279532205,2260950,695083866,2250395,7840370808,1689928143,7798468565,137092,6763157958,2113303
1782839670251,98430,2663808147,4388126,0,0,2495316329,16358420087,2268635,698697806,2257967,7876899433,1702652974,7846648298,137744,6783572661,2120223
1782839670502,98681,2673566165,4403224,0,0,2503642120,16437112456,2276528,701084617,2265726,7913584261,1713693878,7889595274,138298,6808922762,2127428
1782839670753,98933,2682489014,4420777,0,0,2509786597,16510230529,2285609,704029550,2274721,7947085604,1721461405,7927904631,138806,6834788244,2135915
1782839671008,99187,2686078054,4424804,0,0,2569646040,16538792348,2287712,704878255,2276781,7962093300,1723860261,7942992861,138938,6845303907,2137843
1782839671262,99442,2694980727,4439470,0,0,2591923977,16598369342,2295360,706636380,2284333,7990148001,1731591345,7973058022,139470,6867787636,2144863
1782839671521,99700,2699067516,4447368,0,0,2623123479,16640905998,2299486,707827832,2288383,8014009272,1736051675,7996148451,139743,6881855314,2148640
1782839671772,99952,2703304092,4452856,0,0,2626069717,16680708113,2302344,710348507,2291221,8032177316,1740639713,8017443046,139938,6895526194,2151283
1782839672024,100203,2711211827,4465302,0,0,2647856563,16739006914,2308830,712916118,2297598,8058197964,1749039216,8049548906,140358,6914478819,2157240
1782839672277,100456,2719161284,4480966,0,0,2672593764,16797532187,2316882,715270946,2305605,8087902796,1755716544,8080138770,140745,6935759698,2164860
1782839672527,100706,2729732335,4499049,0,0,2675726212,16878043266,2326279,719659654,2314844,8127213931,1764219678,8120487076,141296,6965672547,2173548
1782839672778,100958,2742480667,4520632,0,0,2696445703,16952227522,2337355,723141051,2325873,8164021188,1770647989,8156232400,141816,6996873348,2184057
1782839673029,101208,2753960915,4541638,0,0,2703669758,17030384104,2348202,726757902,2336649,8201299776,1778635553,8193497773,142421,7029267561,2194228
1782839673280,101459,2765462793,4565386,0,0,2709648344,17105470724,2360408,729701648,2348749,8237122724,1785591076,8227047544,142980,7061294714,2205769
1782839673530,101709,2773053652,4583879,0,0,2717079310,17150448530,2369842,732032664,2358075,8257514367,1789040261,8240041077,143235,7085519983,2214840
1782839673782,101962,2779425982,4598683,0,0,2736313949,17197279640,2377502,734041961,2365641,8280166461,1794240699,8260607148,143644,7105501918,2221997
1782839674032,102211,2788456488,4618829,0,0,2743979848,17259115930,2387917,736691858,2375921,8308903459,1801016509,8286291744,144185,7131650399,2231736
1782839674284,102463,2797419319,4640481,0,0,2749470789,17322956699,2399140,739805843,2387088,8340440176,1808392095,8317676082,144923,7157357450,2242165
1782839674536,102715,2805695861,4658348,0,0,2765886654,17387672445,2408467,742440936,2396290,8372224545,1815546150,8349239963,145585,7182495295,2250705
1782839674787,102967,2813965537,4677576,0,0,2786441155,17450606568,2418451,745099866,2406253,8401942829,1823153352,8384060923,146302,7205342440,2259951
1782839675038,103217,2822048515,4694846,0,0,2802617386,17513279507,2427549,747372695,2415120,8431655643,1832153894,8413369496,146995,7228028473,2268125
1782839675289,103469,2831551627,4716220,0,0,2806673126,17590305585,2438785,750927351,2426094,8468114290,1842111968,8450860436,147831,7256305901,2278263
1782839675546,103725,2839703514,4735124,0,0,2836413302,17633926755,2448423,753371958,2435732,8487976955,1846419645,8466304926,148204,7280082031,2287528
1782839675798,103978,2849316096,4750684,0,0,2860063322,17705585547,2456501,755317321,2443769,8523011680,1853435707,8504889039,148742,7305765378,2295027
1782839676051,104230,2863809492,4771980,0,0,2863655469,17786741413,2467415,758796762,2454642,8556887577,1863038085,8544354832,149234,7338473346,2305408
1782839676301,104480,2873000934,4785522,0,0,2892389880,17857557506,2474412,761287904,2461629,8586869434,1870259249,8581172955,149669,7366715307,2311961
1782839676552,104731,2884415349,4808624,0,0,2900746674,17927091450,2486228,764443146,2473427,8618427285,1876999855,8608361794,150182,7402133474,2323245
1782839676803,104983,2896798231,4825778,0,0,2918892241,18009975066,2495147,767003889,2482305,8653625235,1886386146,8657991954,150818,7428700587,2331487
1782839677053,105232,2909607998,4845190,0,0,2940030528,18080208910,2505046,771185809,2492204,8685341042,1892132966,8680544803,151205,7467917031,2340999
1782839677306,105485,2922260530,4864689,0,0,2948915524,18183936557,2515266,774406723,2502401,8725776252,1903340628,8743043232,152115,7500627725,2350287
1782839677557,105736,2936565490,4883290,0,0,2957400421,18249293731,2524748,778411793,2511869,8756730985,1908685084,8763599780,152464,7536239820,2359405
1782839677808,105988,2949078073,4898884,0,0,2979223546,18323596518,2532802,781728960,2519861,8790359717,1920221381,8797765013,152912,7567115029,2366949
1782839678059,106238,2963824127,4920076,0,0,2986300352,18410939065,2543743,785527939,2530709,8830476058,1931102133,8839244417,153512,7601685203,2377197
1782839678310,106489,2975797492,4938908,0,0,2989498277,18491934413,2553427,789607784,2540363,8869299388,1938570141,8873083855,154017,7640762060,2386346
1782839678562,106741,2988110279,4957799,0,0,3001767394,18581258428,2563172,793575906,2550085,8908248929,1947470206,8915571471,154585,7678478294,2395500
1782839678812,106992,2998473719,4972436,0,0,3018656550,18664202759,2570834,796726402,2557708,8944308595,1958453584,8960901235,155219,7708377633,2402489
1782839679063,107242,3012121981,4995259,0,0,3023106971,18751296868,2582728,800245700,2569167,8986878386,1969908219,8991083428,155747,7745628132,2413420
1782839679314,107493,3023495541,5014662,0,0,3024453633,18831819213,2592846,803827884,2579270,9023265607,1980194767,9036144882,156558,7773623103,2422712
1782839679565,107744,3035039222,5034905,0,0,3025255833,18897422415,2603184,807004409,2589608,9053955475,1985304632,9063721999,156994,7804489228,2432614
1782839679816,107996,3043588726,5046561,0,0,3035566359,18954897429,2609184,809860684,2595557,9079958391,1991752773,9095184642,157283,7825406145,2438274
1782839680067,108246,3053032235,5058264,0,0,3066943406,19015945789,2615175,812674325,2601517,9101748849,1997549991,9125150862,157525,7849543779,2443992
1782839680319,108498,3068512890,5079668,0,0,3073687641,19100554272,2626078,817163871,2612413,9141232835,2003667881,9156473131,157908,7895585063,2454505
1782839680570,108749,3077721478,5092933,0,0,3082811501,19191973660,2632921,820089144,2619243,9170160797,2011952342,9213527188,158314,7924861840,2460929
1782839680822,109001,3089073106,5106484,0,0,3104323955,19271216708,2639972,822811588,2626192,9204551643,2022489512,9253490272,158752,7953112567,2467440
1782839681073,109252,3101597522,5128957,0,0,3118223240,19354960880,2651555,827192827,2637728,9240157956,2031357072,9293792286,159396,7988822731,2478332
1782839681323,109502,3115380927,5149322,0,0,3131462752,19436303458,2662160,830413557,2648327,9279698063,2040623022,9338938284,160238,8019079058,2488089
1782839681576,109755,3127552311,5167893,0,0,3141948240,19510161737,2671637,833897771,2657790,9310354733,2046943541,9364470764,160606,8057793173,2497184
1782839681827,110006,3141029395,5189588,0,0,3153048859,19583751926,2682768,838334513,2668837,9343019909,2054168047,9393188020,161086,8090844352,2507751
1782839682077,110256,3151213338,5209576,0,0,3157181390,19674502353,2693133,841673670,2679005,9382591307,2064223611,9437507012,161633,8121880127,2517372
1782839682328,110507,3162010501,5229541,0,0,3187834958,19747999686,2703351,844796296,2689133,9414722583,2070453497,9466988911,162012,8154844058,2527121
1782839682582,110762,3173633594,5250598,0,0,3195005999,19829333172,2714247,848300091,2699924,9449552638,2077805889,9501743258,162640,8191271859,2537284
1782839682833,111012,3184957916,5268771,0,0,3208034701,19911488806,2723658,852171591,2709226,9483036318,2086095176,9541753153,163177,8223263337,2546049
1782839683084,111263,3195398054,5285867,0,0,3209745493,19993677239,2732660,855420890,2717863,9521219648,2098669952,9580932973,163722,8251438976,2554141
1782839683334,111513,3205192977,5307760,0,0,3220464922,20078169924,2744065,858041317,2729197,9561990666,2111078593,9627693465,164568,8280514764,2564629
